user_id, similar_user
5289743, 5279029
2823859, 2273461
3900414, 3362496
4358104, 3539663
2659731, 2810836
5576219, 4811216
3090169, 1466341
4483494, 2441510
3881204, 5319832
3000630, 2945002
2576429, 5514812
5592448, 2592705
1460650, 323548
3588625, 1141741
3592623, 2810836
1553449, 4255749
895408, 312539
2981237, 4837451
2150411, 4733534
3108523, 5710332
4350265, 3959335
544315, 5675398
3232236, 5279029
3436581, 3953586
3659042, 2592705
389057, 2273461
5470896, 55233
451241, 5383402
1930134, 1750004
3050213, 779535
5301719, 4583136
5794184, 1028230
5347664, 3802684
657485, 3530783
3764768, 825453
340007, 3620560
5616637, 2630646
2697136, 29421
4914482, 161121
4732058, 2592705
1538728, 2019350
5145237, 1466341
1362300, 3959335
2223773, 5710332
3857743, 756362
4992748, 4271841
987218, 5685342
4134133, 427712
2847102, 1692207
2071265, 2146783
4560438, 4324889
4663893, 3500784
3475031, 4255749
1100032, 29421
4934597, 175994
2527930, 3500784
3896891, 604096
2899282, 2810836
2523968, 2461513
5569611, 2810836
3550046, 3139016
2781144, 1006136
190341, 825453
896062, 4644648
2554516, 1006136
1053669, 734029
5351158, 98085
3856429, 734029
5780444, 2273461
4094550, 2684149
3292594, 2949628
5374932, 2810836
1064749, 4713249
3111426, 2684149
3977268, 4583136
5385719, 2213566
3649968, 1436444
3655189, 2419114
5348007, 2273461
2365078, 427712
397441, 55233
3174296, 2949628
1123110, 4141017
4776513, 5078897
2268707, 2742580
1772466, 3014119
5009103, 978968
3641485, 1466341
3262584, 4885836
3043219, 2419114
4474660, 4677366
4502502, 435521
1821822, 345738
5292764, 323548
2400044, 4811216
4609233, 4837451
4237669, 2810836
163669, 2592705
173353, 2746555
5479642, 5710332
1607955, 4106866
3307524, 5279029
2590391, 1755214
5457009, 1006136
3507255, 2945002
5473071, 2810836
5552146, 5675398
2117181, 4674587
382208, 4669421
3472216, 832314
1929213, 825453
1422447, 3936589
5465410, 734029
3238303, 435521
489504, 4583136
3382768, 175994
3498160, 3056027
209551, 4141017
1695242, 3069381
3468746, 4674587
1723776, 285531
141553, 245574
3234860, 427712
712498, 227968
2009966, 4583136
5645017, 5279029
3653845, 3959335
1867745, 5675398
4092271, 4199162
2317607, 3953586
2542493, 4044982
3616732, 451685
2193134, 1979347
4464567, 5360669
3090530, 2500078
5384185, 175994
3421270, 5738219
2342495, 4271841
4904230, 2994305
5171086, 734029
944563, 245574
3184974, 4057495
3283097, 2630646
486621, 3056027
1139824, 29421
2314907, 512966
3468535, 4084387
1515886, 4788802
316888, 2273461
2703749, 3953586
3611888, 29421
1944017, 604096
2594393, 4677366
1776397, 3530783
2440848, 1656617
2481140, 734029
4258726, 3959335
4266819, 5156672
869220, 29421
2330005, 4472572
3378796, 3953586
1208178, 2630646
706620, 5514812
3517090, 2810836
3514896, 2684149
4024162, 5675398
4945525, 2588819
883432, 29421
1261307, 2273461
2296641, 390956
5671692, 1436444
1235419, 604096
1029792, 2146783
3611729, 2630646
4583023, 2273461
2304083, 4141017
2670897, 3936589
5207960, 2771854
3748119, 417287
2849825, 3238227
559130, 2500078
4465960, 5279029
5355397, 4733534
5076843, 2810836
4598019, 1335824
1170415, 427712
2092110, 2949628
4576470, 1436444
1389405, 5478094
4953089, 1452853
5293718, 4583136
536140, 5675398
4442030, 1777792
1023853, 5483956
5324279, 5675398
2828859, 1006136
1082582, 2592705
5245995, 3924244
2631444, 4324889
1418633, 3898449
3851435, 390956
1652924, 4677012
3403867, 2363593
3591273, 75515
3446936, 734029
5517579, 2141805
5294500, 2213566
2513952, 4221738
2251112, 2865034
1830075, 734029
2922618, 4677012
4897842, 553522
3291092, 2955513
1435596, 4305807
5490957, 245574
519891, 29421
2207775, 2592705
3041219, 2247480
4916740, 4084387
2083433, 432459
1560394, 5279029
4367601, 2273461
1826403, 2911001
4504454, 2314955
4114003, 3458041
4138374, 2630646
858479, 832314
5080216, 427712
5694905, 4241611
1776076, 2273461
2888359, 29421
503309, 734029
3860016, 4141017
4392385, 734029
5598009, 3530783
5326995, 1692207
2225482, 2994305
3404062, 1335824
873813, 4019106
1923393, 3846627
4542049, 4249426
5791546, 3846627
3636716, 2273461
942818, 4669421
909988, 2273461
3359290, 5478094
1226553, 3464203
5315522, 29421
1003058, 2810836
4407758, 4713249
4861906, 2994305
2062536, 3696694
5511178, 4141257
2756388, 4073839
669943, 2500078
3431871, 4644648
474230, 4674587
3409937, 4106866
3453431, 3014119
509042, 3620560
883145, 3959335
5019233, 5383402
3215336, 3953586
5539802, 4216458
2170008, 3458041
5692375, 2629650
615434, 4669421
579367, 4221738
3836835, 5543699
3631428, 5675398
318452, 3356329
5349362, 734029
124086, 29421
4580762, 2441510
1207469, 3238227
8978, 4255749
5189200, 825453
2181070, 4324889
2749457, 2564049
2634472, 4669421
4788628, 2592705
3175691, 1436444
4107787, 2945002
4197504, 390956
2056557, 3295571
2793707, 1755214
5387581, 417287
5650094, 175994
2853451, 390956
2142517, 5710332
5770417, 2300354
60965, 4406550
2354629, 2273461
2230234, 3111434
1575689, 3665375
4545647, 3987929
3618459, 5279029
2505767, 757832
3788641, 2588819
3821554, 2810836
3240132, 5469865
1042073, 2945002
5247077, 1999822
3897168, 1817826
5467220, 5345993
5232, 4674587
4925275, 2285148
3174219, 5279029
439321, 4837451
91084, 1250074
1897868, 75515
4699281, 2300354
16027, 2273461
3293683, 2684149
2478566, 4106866
5239866, 245574
1265065, 4765217
306449, 1006136
2368969, 3696694
2799349, 29421
4613943, 358591
5368577, 427712
3608534, 3846627
550609, 3953586
3454111, 2958622
584289, 4019106
4271460, 4837451
5724371, 1638423
4801829, 1777792
3284503, 2945002
2886365, 2180493
4605384, 5042927
1110938, 2273461
3091348, 75515
609175, 2684149
968318, 2746555
580410, 2191142
645241, 98085
2070142, 245574
2634603, 734029
3721523, 345738
3508624, 4221738
5369859, 1814172
3547266, 2273461
3183251, 3953586
2513563, 4848805
4270911, 592676
4921877, 4583136
3302833, 2973197
1084225, 3583993
3721546, 1466341
5465471, 451685
5738556, 5279029
244144, 3953586
2194024, 3953586
3029535, 245574
5434942, 4451299
2549172, 2095800
3876617, 4690844
3648274, 5685342
353248, 734029
1147304, 1452853
4162025, 173585
2784670, 2250778
4253691, 4199162
2779368, 5710332
492373, 3069381
4506387, 427712
2473362, 29421
3387060, 1638423
4235166, 390956
4796277, 75515
1776403, 4153512
5268426, 4674587
494369, 5710332
5589865, 3069381
4089488, 5478094
5649277, 3802684
4590172, 245574
4669677, 825453
2968435, 5514812
1614698, 3936589
2191304, 1755214
227283, 1755214
1341638, 1141741
3865804, 3133011
2288424, 4583136
3880952, 1777792
2577554, 2095800
730779, 435521
1342934, 2250778
1575807, 2564049
458238, 3959335
5365178, 3356329
4356354, 4208049
614210, 390956
4056150, 3665375
4670780, 3953586
3716273, 2213566
2185180, 29421
2613798, 2273461
3850415, 4141017
3508358, 4044982
4245024, 571052
2872643, 451685
793732, 734029
5042274, 1006136
985738, 5685342
834118, 3530783
3168074, 3523384
1463268, 29421
4107106, 3816867
374738, 734029
2080160, 1375007
4033991, 1721771
2978963, 435521
5117098, 2441510
4924674, 2273461
4483967, 1755214
5742320, 825453
5780818, 3227638
151851, 4255749
2044142, 825453
691899, 245574
4011079, 4925266
1974782, 1006136
2437367, 512966
2096719, 3696694
1923970, 5402192
3013749, 5078897
35221, 5131876
818600, 5131876
5677546, 1777792
4685095, 3069381
4198031, 4479844
3560895, 3056027
3747702, 451685
5755640, 1436444
4645158, 4324889
4394327, 4057495
1462083, 734029
4068744, 592676
1290931, 5738219
5165092, 1466341
3620407, 2314955
3673846, 1028230
2680400, 29421
5134867, 3898449
3895569, 4044982
2188729, 4324889
4035186, 5210411
1175237, 3069381
1201833, 245574
4426158, 3458041
5598690, 3356329
2469658, 29421
5686256, 5131876
4205235, 5078897
5548873, 2520991
2861493, 4674587
4748076, 5415351
3947093, 3238227
344976, 4713249
3365646, 4057495
5068353, 1723416
5573101, 2273461
1323204, 4044982
4924800, 2684149
5711658, 5184279
5140794, 3752289
2855739, 4199162
2458935, 1141741
5692661, 5402192
3672797, 2273461
3468711, 2273461
5571886, 5675398
947994, 4785280
4661493, 832314
4484555, 1755214
2422952, 2994305
5583555, 2146783
2827230, 29421
1851937, 4324889
5616815, 4479844
2622908, 4324889
826911, 1436444
4719330, 1755214
317268, 4276674
4451726, 1495867
4268700, 5023584
1129722, 4669421
1367926, 5738219
1463546, 4583136
5329731, 2592705
4007430, 2360846
1830109, 427712
1743448, 4733534
3021735, 2717437
5626989, 1979347
2059091, 4675072
1681783, 825453
509611, 2273461
3786527, 3953586
3268168, 481362
4940013, 1060341
1593812, 5457543
319360, 4044982
4438548, 1777792
4918952, 4675072
1233146, 2478271
2011330, 5415351
5449411, 2592705
4926422, 2792054
5140955, 1755214
1206106, 4837451
4539450, 2300354
4548022, 5666738
364974, 2146783
5694470, 2994305
2832213, 3654581
2308418, 1755214
1214781, 604096
2132340, 3953586
4920280, 4811216
5211093, 5142379
3611881, 5131876
4558035, 2285148
5295601, 3780230
5563208, 3936589
905639, 2273461
2892185, 4583136
2198012, 3953586
5715529, 4583136
809480, 4674587
5721860, 4744980
1284558, 5685342
2026199, 4324889
3886145, 58454
563210, 2564049
4658907, 2146783
2178883, 2630646
2749977, 5402192
4350314, 2810836
2603993, 3069381
405387, 825453
2605065, 4675072
5753461, 734029
1336115, 5513394
1796744, 1979347
626838, 1620021
1124158, 734029
301170, 2180493
5152286, 4583136
5575970, 4677012
2591426, 2095800
2524561, 4275686
4185575, 2810836
2045022, 435521
4769697, 5279029
2146865, 1006136
200735, 2273461
4110993, 2684149
5289744, 29421
631179, 3362496
893496, 323548
634397, 4084387
472307, 2273461
4164283, 5040209
1299622, 2250778
1861239, 4583136
3429364, 4628547
4298971, 1028230
873388, 734029
1671152, 4321337
5228373, 5685342
2874864, 4733534
5361885, 5675398
3939165, 29421
1771350, 4800125
3728523, 427712
5112897, 29421
945453, 245574
3804961, 1335824
3406028, 825453
4896670, 5511002
2609133, 2420092
1173283, 2630646
252565, 323548
5541057, 3959335
3912740, 3094509
5722892, 3936589
629943, 2146783
826593, 2273461
4627518, 1755214
1213932, 4324889
3086408, 4141017
1515109, 5559799
3496875, 1452853
5533885, 4644648
3294458, 2419114
1542024, 417287
3935482, 390956
1141905, 427712
1047430, 1800995
4752341, 4583136
2184030, 5023584
4024468, 5710332
3846666, 2514503
260425, 5156672
4443641, 4373232
354627, 3069381
676814, 1436444
265853, 3356329
1625944, 3959335
3793045, 4733534
1596411, 4221738
3097937, 2300354
3658262, 2095800
1295628, 734029
4740298, 4583136
1679810, 2273461
4897901, 2095800
4449003, 3362496
2395649, 4324889
1188996, 734029
601940, 227968
270227, 756362
4938024, 1141741
319594, 5685342
2165362, 825453
4652486, 4324889
5429066, 5685342
1162962, 4811216
3518526, 5767329
4859785, 5767329
4261707, 2630646
3935205, 4677012
4198242, 4674587
1471093, 4583136
5082053, 825453
2101000, 29421
3466390, 512966
5326431, 99625
571368, 4084387
167611, 1436444
1868136, 2945002
3569959, 2273461
3971940, 5258116
5362772, 734029
3241064, 245574
4279414, 4675072
2868218, 4837451
1158593, 1777296
41841, 2300354
751552, 435521
254252, 1141741
5803584, 571392
4741591, 4733534
4046168, 1885080
498893, 451685
5141293, 3362496
1550179, 750643
2669987, 5478094
3735225, 5360669
232331, 4732929
2776502, 4324889
4080060, 3362631
213342, 1436444
3487813, 734029
5043508, 2810836
4514464, 5514812
1492228, 668507
5115229, 4583136
141974, 3924244
1919170, 4084387
1241646, 1251871
3070490, 3953586
5600559, 175994
4336745, 734029
4410177, 2273461
946875, 2994305
971789, 427712
3236519, 4141017
3873676, 4733534
762032, 5478094
2916821, 345738
1780186, 4644648
5364671, 4733534
1400852, 5675398
5237801, 4468451
5586195, 2949628
5432609, 1002798
3971400, 2273461
3274358, 5279029
2679198, 832314
3146194, 3959335
1075213, 2810836
494979, 1638423
5554812, 5345993
771438, 4583136
4854609, 1002798
675719, 2564049
3448482, 4583136
5366573, 2514503
3380547, 3780230
5166451, 1620021
3878873, 1451766
3429197, 1141741
4673245, 5710332
577070, 2273461
2235874, 227968
1403938, 1777792
5026341, 5258116
3057936, 4677012
4689837, 2949628
3771445, 4141017
275015, 3665375
4836548, 825453
997851, 1028230
4242238, 2605741
4354875, 4324889
4179041, 604096
3721332, 5626128
2754542, 29421
5459429, 2810836
950533, 4733534
3696893, 3959335
697354, 734029
4276659, 427712
4740738, 29421
548995, 1777296
704666, 3959335
1447192, 832314
3514281, 4733534
2202473, 2268574
3775555, 5710332
4678260, 1006136
3796062, 4583136
3419592, 3778554
5773088, 832314
1846168, 2569944
2373217, 3953586
4866172, 2684149
1136390, 1156978
2795485, 3094509
5522326, 3959335
5530804, 4733534
1466858, 2792054
36677, 4674587
1973168, 3069381
2948659, 417287
513437, 417287
2652684, 427712
4237219, 345738
3996027, 2273461
5808550, 1028230
797385, 427712
1166526, 427712
3358876, 2592705
3717398, 4674587
2318385, 4255749
1304689, 1979347
2561471, 4675072
3272278, 4791058
3802147, 4609328
4743300, 2717437
2677155, 2273461
4994748, 5279029
2542394, 2629650
4496412, 245574
2792245, 3355044
1214036, 323548
4347851, 5279029
1388713, 4669421
4571436, 4324889
4897075, 3959335
1213066, 734029
3661081, 3252031
3648234, 5478094
5515570, 2273461
1081956, 5360669
3903899, 3583993
4483393, 4057495
1203544, 4885836
74969, 345738
2864745, 2273461
2310592, 3898449
5432308, 5258116
4021363, 4106866
3144142, 2872555
1753147, 4141017
5273069, 5710332
5518949, 1638423
4611289, 4848805
1827600, 2592705
2753156, 2684149
784293, 3696694
2579, 1028230
908539, 2994305
5277286, 5279029
2703604, 848585
2024997, 3936589
200715, 2500078
2283767, 734029
22346, 4044982
3902490, 3094509
5761958, 4669421
2188746, 4044982
4197592, 4084387
1950752, 3846627
1308912, 3583993
5600031, 227968
3696188, 1721771
3107270, 1028230
5775091, 2592705
190260, 5360669
642218, 734029
422329, 2273461
4084334, 4141017
5438985, 4669421
446311, 427712
3372320, 4472572
1162497, 1141741
4700252, 175994
3081559, 5156672
2511682, 1335824
2449324, 2250778
1777113, 3069122
2774280, 3936589
686702, 3898449
4193222, 2963218
705271, 4677012
4789783, 2285148
1294902, 571052
3384571, 435521
2792316, 4141017
1497032, 227968
3135154, 1466341
782922, 3959335
3241826, 4057495
1409627, 1436444
3740235, 3959335
3168368, 5156672
47128, 3959335
1431210, 2623537
1652855, 734029
24651, 2273461
5619420, 417287
4878829, 3953586
4599804, 512833
4174323, 1777296
3827341, 3362496
1630418, 4084387
2868645, 3362631
4544746, 3953586
1801235, 5710332
212964, 512966
4978035, 4583136
254115, 1436444
3252274, 2273461
123133, 5514812
1395597, 2150283
4136918, 1006136
1420510, 3924244
5576047, 512966
381057, 905432
2238990, 3898449
2881925, 734029
2799625, 5279029
4304549, 1777792
2546526, 2872555
2111939, 2461513
5539002, 1436444
208018, 4324889
5061670, 427712
33026, 2810836
2346737, 1451766
4930337, 734029
582743, 245574
3292097, 1466341
2189821, 4084387
4994922, 2461513
4237110, 4669421
817663, 4669421
1987137, 2945002
3734776, 1466341
3224625, 5279029
3617107, 4446640
299051, 2810836
2015017, 848585
2210023, 2963218
2002798, 2273461
726966, 4141257
99688, 2810836
5428454, 3500784
4277873, 734029
5131006, 4019106
4709269, 3936589
4711122, 4583136
2140442, 734029
5302283, 1436444
143030, 5279029
3296091, 4119277
1527036, 5685342
2460868, 2592705
18762, 4677012
4869215, 5402192
2726816, 2247480
935353, 4669421
5524625, 3583993
5334480, 390956
4944813, 5514812
4130501, 2273461
1096391, 4975049
3458856, 5738219
3454640, 5049012
531093, 451685
3034540, 734029
816715, 98085
5546966, 4669421
4138325, 29421
5104393, 435521
3319350, 3959335
4239747, 3094509
294661, 1028230
418866, 432459
5272447, 2810836
1648867, 451685
3826898, 5738219
147354, 1335824
1558850, 2630646
5779381, 390956
2463077, 825453
4914764, 4675072
3159596, 4472572
3807417, 512966
3911607, 2973197
2552776, 3846627
346764, 825453
1852951, 4713249
1518079, 668507
